Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/9/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,4.590591397,8.226289413,8.313536907,3.924106611,-0.050048688,5.350374048,10.1667786,7.643793597,11.551603,6.690292492,5.121295811,4.849991256,2.154973552,0.824017827,-0.573906707,3.189739406,4.411048289,-6.40127325,4.321503401,3.219147342,2.55727792,1.694122125,4.808187364,-6.426319008,-0.373294901,4.713795081,4.372899982,4.937666252,11.03970617,7.540417466,-1.63509231,-13.47436502,-8.920402499,-3.304233499,2.05110583,-1.803232595,2.622780496,2.711206847,4.42525495,2.173818458,6.430026467,
Australia,AUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,0.466742144,-1.146436097,4.197025169,4.899699284,3.926803976,0.071447506,4.969118402,3.258081218,4.82705595,5.08137642,0.546847805,2.020037525,1.056553906,1.501532364,0.109816236,1.56417526,2.436855573,-0.269733363,2.92521905,1.785765456,1.711080116,1.619649105,-3.435624541,3.403855559,3.819913734,2.345985996,1.005266087,4.024669182,2.121523889,2.049082019,-1.658690001,-0.798505109,3.016613158,2.887834046,2.589244995,2.522767344,2.809878493,3.492418298,3.879945776,2.701289318,0.565713356,2.739689402,1.722906343,2.856147677,1.851031265,1.289259674,3.197638455,1.601262237,-0.142541245,0.492100956,1.0488838,2.119682504,0.834341933,1.015114993,0.732399751,1.177911433,0.657653884,1.331877548,
Austria,AUT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.960717183,2.021469667,3.471466159,5.419336014,2.810012786,4.904479004,2.241009758,3.931241829,5.909495926,5.950496531,4.646942817,5.592381376,4.310905935,3.765373102,-0.099030352,4.763369811,5.03964782,-0.129830303,5.536447865,1.731377616,-0.398620288,1.938121157,3.13962803,0.057573587,2.450565666,2.236401922,1.29304523,3.149746826,3.420101733,3.55354779,2.41398613,0.976092332,-0.298754101,2.008761637,2.510912824,2.211434933,1.977975908,3.467829941,3.355044661,3.12743665,0.880259098,1.152676331,0.450946527,2.099711169,1.549877317,2.943417859,3.391730827,1.143307119,-4.016340042,1.592577128,2.576448318,0.222450577,-0.562298943,-0.122370667,-0.11154019,0.984638283,1.767087438,1.8470512,
Azerbaijan,AZE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.229583456,-23.76383099,-24.25939892,-20.77813682,-12.8099672,0.282171311,4.784282218,8.960888302,6.461582378,10.19102962,9.051822301,8.625351139,9.37646097,8.301538012,26.66009473,32.99706632,24.04867893,8.293390791,7.122238739,3.549455657,-2.847182953,0.853886052,4.482470077,1.522139192,-0.145834454,-4.141769798,-1.255720601,0.512193853,
Burundi,BDI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-15.39432273,7.004316377,2.129368284,4.100619218,1.679521218,2.101646226,10.92708405,-2.798976582,-3.681439855,19.05299876,1.264624404,-7.444079353,5.837690588,-1.851357726,-0.783592555,5.939141157,9.052516736,-3.31897077,-0.893912823,-1.585501292,9.291919691,-3.611096203,0.998593405,-2.522652212,8.730648788,0.378672989,2.556666723,2.154440786,-1.292979331,0.990079088,2.620102869,-1.13327942,-8.059037337,-5.475186243,-9.274598272,-9.109262848,-2.586922602,3.675804635,-2.298281891,-2.593683632,-0.238090712,1.664524825,-4.155083318,1.562404033,-2.294459325,2.046996795,0.104987386,1.456421292,0.455622978,1.756376353,0.748442779,1.198056673,1.687469876,1.021529748,-6.886405717,-3.708336062,-2.646941222,-1.557407354,
Belgium,BEL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.630257134,4.794034518,3.574353541,5.949139356,2.624444661,2.461462453,3.291575742,3.785044364,6.328283647,5.487744868,3.796488758,4.884087946,6.047488803,4.23677759,-2.248829614,5.464139928,0.501978683,2.745989877,2.249127599,4.329008423,-0.276653781,0.622329217,0.319812326,2.467921376,1.621518929,1.786469984,2.219477939,4.390795061,3.093998948,2.830268121,1.455371728,1.119565753,-1.347999491,2.909318711,2.170550201,1.123696522,3.542776327,1.744356305,3.305697348,3.465450305,0.752480191,1.25198916,0.615850408,3.123917516,1.760455919,1.878186998,2.918375182,-0.343464812,-2.805903633,1.928756882,0.38001833,0.116415122,-0.013162462,1.128585855,1.443273424,0.998454175,1.572153723,1.041719531,
Benin,BEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.708894548,-4.855164142,3.084114416,4.872974956,3.438229481,1.652640175,-0.885591019,1.748705061,0.745684799,-0.064520037,-3.622459773,4.08371023,1.371100857,0.948679616,-7.160061686,-1.587378559,2.345923333,-1.345275126,3.75091091,3.948194093,6.990660966,-0.565306047,-7.005163734,4.895365282,4.472126419,-0.751791121,-4.339874444,0.360547047,-5.820202585,5.507107214,0.764700702,-0.562599754,2.195190168,-1.415683604,2.609371547,1.094014901,2.580644359,0.93026303,2.277471448,2.747800216,2.19312213,1.508016469,0.346990897,1.337853336,-1.247442478,0.978319651,3.004329193,1.96969488,-0.505433089,-0.715273205,0.116058298,1.924720372,4.239708127,3.433712855,-0.695138395,1.133240634,2.966881509,3.975183596,
Burkina Faso,BFA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.656018055,4.722128332,-2.593424583,0.857187825,2.24102302,-1.021090474,7.058359024,1.344304081,0.288794717,-1.599348439,-0.336973635,0.523656203,-1.334392179,6.322260293,1.082119895,6.467796597,-1.588731261,2.495364318,1.476287116,-1.436673582,1.832680565,6.912854231,-2.150736593,-4.261042654,5.755741753,5.194955613,-2.802458257,3.057972371,-0.510909236,-3.211214443,6.188996861,-2.430523115,0.695587917,-1.410838938,2.852986637,7.987347789,3.398121007,4.341710112,4.415316468,-1.032642563,3.60861857,1.394565964,4.722707532,1.4641414,5.493463706,3.124181589,2.520313509,4.097485883,-0.107397986,2.239434997,3.466271475,3.309239817,2.684831408,1.282093646,0.885054448,2.863097486,3.319513927,3.812912022,
Bangladesh,BGD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.159048781,2.566308889,-3.220615992,7.773972911,-1.408619097,-0.613934047,-4.995057714,6.102950203,-1.623463707,3.066662145,-7.353332625,-15.38638069,1.779977593,7.830789146,-5.900693482,3.322466535,0.141710082,4.254798361,1.991281903,-1.852564743,4.443148282,-0.499719454,1.215517142,2.107824498,0.669020608,1.464268357,1.07853906,-0.207285397,0.274083217,3.086984024,1.106644289,3.114221223,2.465580527,1.690415604,2.901246047,2.319628112,2.306687056,3.014679513,2.574209027,3.257499679,3.113805084,1.960382474,2.941853266,3.553360233,4.965842913,5.244531351,5.753420689,4.806170346,3.878501409,4.390980367,5.25309563,5.298244958,4.794401642,4.856108324,5.368783423,5.950914578,6.142103948,6.737017522,
Bulgaria,BGR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,4.551144229,2.032294165,3.172520881,3.154807367,2.684953395,4.235241269,5.898612494,10.82009085,-2.151690705,-7.463207655,-7.534068891,-6.271263804,-0.691213532,2.164358774,3.319348969,1.22538637,-0.484814883,7.061021737,-7.893184039,5.284485354,5.856598353,8.262240877,5.9924829,7.241768715,7.933171408,7.689165792,8.136615286,6.768693063,-2.962963764,1.993279538,2.57051343,0.612051095,1.057909556,2.41800282,4.133514899,4.668314467,4.572306501,3.840315458,
Bahrain,BHR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,-8.91857045,-10.38977114,3.557947772,2.226325715,-7.529268207,-2.097026917,6.589874548,3.267626367,-2.950744059,1.312002572,8.21250103,3.971992306,10.10745847,-2.677217629,1.327763929,1.416876259,0.274508833,1.58517378,0.557402213,0.852697132,-2.348075732,-1.937486192,0.350072344,0.388663246,-0.354026626,-1.226162597,0.192081605,-1.261538911,-3.553981084,-0.35377926,-0.991929406,1.989329647,4.207493605,2.706556785,0.180519551,-0.441055395,-0.940563981,-3.110625106,
"Bahamas, The",BHS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,5.296252203,5.006494752,5.101095255,5.237187219,5.419116807,4.360544762,5.118536916,4.302162997,5.253140019,-8.495584567,-1.010453962,-5.655090057,5.403974264,-18.37444576,-16.50619782,2.997064421,6.833391209,11.69903215,23.37993744,4.165534858,-11.22250853,4.34476101,1.341780262,11.7682825,2.748934595,-0.093563557,1.183662912,0.581468219,4.911888732,-3.320656503,-5.938398218,-5.640766603,-1.557221962,1.362620477,2.76268898,2.831084269,0.861749758,3.549310201,5.881611076,2.755349588,1.076894829,1.021416586,-2.989196121,-0.940930891,1.496829479,0.604837246,-0.464585359,-4.112188026,-5.798725615,0.011727934,-0.684017478,1.950775485,-3.899399537,-0.205232091,-0.362951164,-0.543773106,-0.937249831,0.544150189,
Bosnia and Herzegovina,BIH,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.19062205,92.20155705,35.40952775,15.65364305,9.335995055,5.28001049,4.279462441,5.19146196,3.922985,6.043001588,8.726415158,5.414666045,5.929797779,5.665843216,-2.526767514,1.595746394,2.129150353,0.848511513,4.152910293,2.905465111,4.673702515,4.458294041,3.186242188,4.483914305,
Belarus,BLR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.24845545,-9.794676413,-7.80756117,-11.59639581,-10.10994752,3.144020414,11.87348571,8.916745774,3.835822934,6.299636448,5.263892131,5.716082411,7.794917912,12.21261832,10.14976717,10.6755868,9.099459979,10.58130499,0.423651191,7.982069183,5.572385837,1.780361776,0.987444297,1.63497133,-3.982648864,-2.648709831,2.567482608,3.189813054,
Belize,BLZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.969342153,2.004937561,2.043422663,2.040458056,1.914698841,1.677936409,1.799021034,4.250586943,2.286170371,2.302060191,1.7843343,8.175169414,3.604910794,11.81905552,2.07461353,-1.429803332,5.064605393,6.386237215,5.736547855,11.19399477,-1.203944452,-2.701613182,-4.857412723,-0.905591521,-1.78901675,1.674559946,7.716636365,6.900562251,10.2737511,9.017270339,9.378547145,10.21643066,4.502117964,-1.856921508,-1.924836838,-1.752814328,-0.154487695,-0.163077165,4.799035836,9.214252098,1.825546531,2.189182179,6.468402024,1.968907935,-0.059091798,1.878831785,-1.49656617,0.60526286,-1.834970614,0.879869659,-0.242059957,0.573592985,-1.398684164,1.447247899,1.263488278,-2.602978122,-0.551942156,1.071369529,
Bermuda,BMU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.149274725,2.003969957,-1.260754717,8.383374233,2.250778443,12.34545455,11.0966736,0.178748759,1.520936744,4.379341589,4.195283883,2.564073979,2.238205024,1.632827387,4.551271534,8.529004074,5.500816287,1.074229338,1.768239125,6.226141898,1.674235543,-5.966959639,1.131648138,-0.396562989,-2.821585923,5.76696525,2.912453111,3.16809012,-0.399432874,-0.79846154,-3.035882649,0.66685303,2.457766243,-0.095697727,3.654762676,1.946948092,3.963723821,3.139627193,2.805723433,8.348323379,6.071369604,-2.116731459,2.736270805,1.655070593,1.018080926,4.94027207,2.267374058,0.929051522,-5.808003155,-1.324384803,-2.501103308,-5.178203827,-2.815614911,,,,,,
Bolivia,BOL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,0.117877571,3.523802022,4.699716553,1.89296554,2.806404682,4.996121013,4.140719042,6.285853529,2.290737257,3.007239609,2.822163812,5.64667738,3.451725513,0.701418582,4.969597798,2.32243819,2.666377312,-0.175249054,-2.020219288,-3.448930948,-1.786551989,-5.875861461,-5.958183612,-2.200462817,-3.670669276,-4.5762498,0.337165072,0.759439286,1.61579414,2.445059947,3.065381596,-0.475129472,2.10302011,2.509343516,2.542158718,2.25609057,2.862504921,2.962909853,-1.522826283,0.544926185,-0.235706734,0.579771055,0.83134905,2.298481738,2.574813306,2.97734206,2.781323569,4.3685374,1.649225543,2.42927786,3.510975031,3.453697676,5.127573478,3.843757228,3.282718711,2.732039942,2.696065296,2.752155942,
Brazil,BRA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,7.111910794,2.186699995,-2.017297885,0.55976586,0.199509199,1.327156614,2.127431792,8.52869254,6.944075114,6.063484762,8.589679999,9.386159111,11.30351857,6.494100522,2.746057209,7.21568954,2.155087711,0.814360455,4.26894732,6.56557614,-6.618770973,-1.747830151,-5.611357687,2.93548107,5.639294158,5.771720735,1.553477327,-2.005575658,1.373216127,-4.841871,-0.2584622,-2.151852029,2.93706716,3.627584918,2.74937515,0.596456353,1.790610798,-1.18436657,-1.009139625,2.911826443,0.013369738,1.709474389,-0.122936492,4.497077078,2.026307404,2.834754095,4.974704674,4.054409568,-1.081943896,6.524372804,3.026406873,1.014509775,2.108930719,-0.35247322,-4.351591267,-4.098606982,0.251381945,0.328077907,
Barbados,BRB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,-2.501781811,3.757864553,3.078482631,4.346273395,7.400226435,3.941750652,-2.249863394,-5.194377856,0.222771082,3.31288472,0.796045376,4.759143324,2.228346577,3.122498255,3.2094431,-3.670371407,-4.255459377,-6.044443804,0.415677459,1.618363679,1.606640117,3.550524389,4.295657846,3.285954408,-0.078998582,4.03788697,-2.718381719,0.446436607,1.838780549,1.059787136,3.564575482,5.228913034,1.411521891,0.463148917,-5.251185826,-2.526506705,-1.094785507,-0.317909721,-1.576175303,-0.354732941,2.026139671,2.110096546,-0.325475119,-0.640057736,
Brunei Darussalam,BRN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,-3.713991753,15.47223389,6.769240173,2.950984439,18.38193697,-10.00680562,-22.28857892,0.907548965,-2.347108658,-2.212355139,-4.244368122,-5.439596889,-0.845509566,-1.732402759,-3.849285129,-1.748433606,0.24424738,1.820359145,-2.469033859,0.37553008,1.785105227,0.342682075,-3.788174135,-2.797581356,0.819955362,0.702384417,0.668516263,1.850859099,1.007490916,-1.212542787,-1.174474607,2.945930386,-1.101340324,-3.091355247,-2.912176,1.347649387,2.416642103,-0.427894474,-3.440627445,-3.624205175,-1.79814526,-3.602333016,0.213081518,-0.994788509,
Bhutan,BTN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,10.84665855,0.804567798,8.555164669,1.785096976,1.340859219,8.36343179,24.62953086,1.849662726,4.832290229,9.074810647,-1.120962194,4.623591788,2.354025799,5.08942718,6.52875268,4.230657043,3.417282433,3.536685651,5.460588214,4.55561305,6.083936524,8.762050478,5.793197416,4.187319629,5.646036543,5.58845052,17.0317608,3.748209376,5.692374701,10.77336789,6.768529462,3.877056714,0.875533068,4.479326562,5.350000462,6.830610935,3.408339123,1.822273166,
Botswana,BWA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.281487021,4.407593653,3.566672874,4.455706199,3.523625257,4.118463099,3.725158029,8.18604192,12.42036818,14.05752551,22.19410985,22.43238031,17.29087722,5.02258881,4.548882113,6.534056074,7.737406912,9.946368231,7.921277779,7.896782948,5.250433619,8.383443504,9.369416375,4.829575966,3.305013241,4.145588706,7.622996926,14.95482043,9.024191589,3.265163365,4.253068789,0.106907775,-0.673917306,1.102432734,4.472256593,3.329096051,5.815744234,-1.812683195,7.321700028,-0.064676397,-1.625759367,4.205052917,2.83089265,0.894957601,2.606769099,6.189992328,5.993347155,4.0169686,-9.4420183,6.72754459,4.55935823,3.219369515,10.1026078,2.848903521,-3.185996973,2.40941658,0.798912535,2.183074073,
Central African Republic,CAF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.275607493,-5.317256923,-2.433386133,0.224417924,-0.966459672,-1.359245929,2.514638856,-0.682579261,5.004509024,0.508833538,-0.483798981,-1.460553775,0.433293796,4.706970142,-1.337107742,3.392147432,1.622909738,-1.105378451,-4.885037976,-7.022813513,-4.374335852,4.445980302,-10.91073782,6.386627843,1.319522901,1.361413903,-6.7016556,-0.06932739,0.054853516,-4.274199417,-3.032243859,-8.97679905,-2.527499516,1.926426507,4.284711376,-6.483407786,2.686306605,2.198057775,1.197152114,-4.696903818,2.174749423,1.433364457,-7.324376183,3.888463844,-1.053466435,2.743704761,2.61553604,0.254521218,6.978613121,3.458686168,3.443144974,4.632756721,-36.55681955,-0.282852498,3.663820259,3.722663357,3.200431219,2.224742848,
Canada,CAN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.119386965,5.445858236,3.405212917,4.650755482,4.409518317,4.735675775,1.25281683,3.315250035,3.626733255,1.530820962,0.949749421,4.291959794,5.537503171,1.848524682,-0.008760864,4.494597714,2.234714765,2.656504352,2.68980292,0.846602825,2.205717633,-4.332146566,1.592134122,4.913348914,3.784695888,1.134639892,2.710104994,3.065042582,0.497585232,-1.334143917,-3.295391688,-0.287031425,1.538860993,3.356226813,1.636809393,0.562467833,3.248849357,1.946954614,3.128791699,3.945218535,0.309869789,2.303577116,2.879569876,2.948998239,4.008877922,3.118693054,5.835793377,-0.080294859,-4.03041986,1.94962821,2.142309001,0.663303088,1.25465502,1.839459846,-0.058784637,-0.031327848,1.764529713,0.471065971,
Central Europe and the Baltics,CEB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.553750679,3.243934266,2.940705388,2.145029878,4.610416973,3.7737481,4.216987695,4.419397442,6.107727893,5.25979738,6.861368873,6.817083903,4.286797327,-3.264571823,1.964768325,3.47583684,0.993176428,1.476127539,3.257776452,4.148217921,3.314188915,5.059647368,4.536429752,
Switzerland,CHE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,3.530693777,2.416617763,2.291967966,0.910020467,-7.242613145,-0.838489882,2.781502626,0.400068642,2.285905955,4.187453206,1.047028191,-1.884376942,0.208475099,2.639204449,3.216945098,1.32994583,0.949403505,2.52134713,3.490642999,2.615466246,-2.146489818,-1.139719077,-1.031422516,0.465686437,-0.18830138,0.0968778,2.093939483,2.684318862,1.210901694,3.354491829,0.673218925,-0.592227281,-0.699897655,2.072208559,2.456755606,3.33817619,3.185475532,0.864958951,-3.436230711,1.935532047,0.568314659,-0.060750328,0.687567337,1.206787664,0.186413499,0.617849426,0.853947375,1.969887247,
Channel Islands,CHI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.026912594,5.193576537,-1.944965414,-1.960327195,-3.50660947,-0.206714252,0.734757718,3.970625085,4.783437394,,,,,,,,,,,,
Chile,CHL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.080229523,1.902610871,3.717436735,0.563809499,-0.933646802,9.252562495,1.844008526,1.877121165,2.248389796,0.186257056,7.666317485,-2.59665568,-6.529369021,0.782241414,-14.25644042,2.2440346,8.767193503,6.085115762,6.821999892,6.431307135,5.029252687,-12.24102732,-6.325939967,2.636913389,2.490138007,3.780942725,4.800768224,5.634100125,8.146848715,1.653208892,6.041889975,9.347171554,4.868083773,3.388701238,7.308287735,5.290976507,5.983163848,2.99063175,-1.627599544,4.094287354,2.146189438,2.000617675,3.005830357,6.102839367,4.64670087,5.200451342,3.790339389,2.426197172,-2.601446898,4.750223814,5.05778792,4.309217504,3.03152589,0.692556387,1.105944345,0.332088719,-0.153995449,2.587676494,
