Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/9/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Burundi,BDI,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.656419635,8.671583721,3.05834214,1.820018616,1.63703055,9.303117843,8.192113759,9.492306882,8.555807979,12.49702998,19.19547639,28.19227552,24.29785264,25.41039287,13.66275399,5.768512955,6.402538914,2.701752866,3.720912554,4.111246622,3.483088684,3.774111634,2.710572072,2.540609759,
Belgium,BEL,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.114567057,6.448522741,6.202216709,6.064527314,5.995537751,5.406682511,4.658196737,6.332230185,5.735099481,5.258515756,5.419596705,5.742332643,6.071031252,4.489462242,4.438371454,4.372094773,4.637028523,
Benin,BEN,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.364950777,6.857797514,4.538067096,4.188415287,7.407536301,7.064762158,6.443634036,5.519870695,4.940953338,5.225085219,5.067292018,5.078846227,5.089585693,4.25047306,3.939720868,3.974021199,3.51527698,3.710508297,1.17745521,1.303486793,4.936949577,2.798400235,4.056803419,,
Burkina Faso,BFA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.309725617,5.791000415,5.465848819,4.675658642,5.716304133,4.302389699,3.673543664,3.767851739,4.52208903,4.070258163,4.243184328,4.328927153,3.919480383,,
Bangladesh,BGD,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.083573846,3.368837833,4.007953188,3.696805263,4.198276068,4.869155828,3.531879514,3.388208552,3.514027891,3.407258797,2.522396686,2.865853686,2.71054392,2.920408021,2.821509668,2.833312131,2.162198494,2.355032153,3.146621146,1.73098368,1.814561302,1.750125355,1.985381013,1.843568429,
Bulgaria,BGR,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.798597333,5.278641674,8.308758133,10.91942085,11.38461776,9.961158455,9.7485003,11.63127336,12.13802787,11.49167111,9.01582061,8.00073545,6.077764741,6.336073384,7.190749625,3.620356429,3.139304805,3.172178375,3.690286517,3.921717255,4.219450287,5.148552741,5.496860318,5.414947134,
Bahrain,BHR,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.762580043,6.408968158,7.205929541,8.27736554,9.475277924,8.281287454,8.822005016,9.779726232,7.929012366,6.462327587,5.579875385,5.528139524,5.314291732,4.325299433,5.258063761,5.22317675,6.474935351,3.786525094,3.533184387,2.855104985,22.14613321,9.109432344,20.50566416,14.79753089,
"Bahamas, The",BHS,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4202027,13.92771565,13.79801487,11.36363636,11.87375517,11.56614974,12.31367466,12.22342645,14.17056591,14.94525385,14.41110524,12.35901923,11.85933106,9.995777925,10.34337874,9.781060633,8.149226188,7.799922245,7.550771639,6.466797185,8.199638555,9.849661442,11.25680759,10.44056501,
Bosnia and Herzegovina,BIH,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.395416223,2.288508016,2.212970342,2.201309967,2.35565714,2.408464918,2.28536642,2.002585523,2.577913748,2.949849347,3.026805297,3.304400518,2.808714433,2.054597597,2.041274268,2.008523233,1.951335511,3.189341202,3.239252993,3.338167789,3.177291106,
Belarus,BLR,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.755788888,1.952024194,1.40383177,1.700219304,1.998437312,3.243640757,5.739999291,5.805499251,3.767096657,3.035675256,3.000924704,2.926968874,2.439081908,2.103172856,2.511807499,2.031454962,1.526116692,1.931729264,2.872095854,2.98495882,3.04690771,2.970742686,2.964765326,2.804441616,
Belize,BLZ,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.13820213,11.84335603,8.009504612,8.463545841,8.295792108,7.454288671,7.650487275,7.738040022,7.67534854,7.677918032,6.40108221,5.733087346,5.729417301,4.593791382,5.496900957,4.817107399,3.897779865,3.804687044,3.875617967,4.434308112,4.227892207,4.859469545,4.877685525,4.434036579,
Bermuda,BMU,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.14057508,19.85998663,20.85697147,19.86796159,20.83589519,18.13888732,18.17715636,16.88543381,19.31937144,19.8577343,19.38692966,18.0496791,16.02813817,
Bolivia,BOL,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.574623547,5.02477735,4.654906562,4.454545455,5.883240308,5.582720517,5.759193567,5.501943779,9.618610733,9.953006583,8.971757877,10.41396839,9.299056235,6.593845916,7.525519852,6.839314593,4.67124674,5.061039332,5.967081531,7.376150398,7.130169523,8.898198164,8.808073999,8.572470224,
Brazil,BRA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.291375034,7.555515163,8.262021054,8.088423033,5.653828395,6.354040719,5.256467545,4.819102706,4.583205504,4.749653149,6.112145172,6.277041699,6.61257121,6.02459705,7.382476952,7.749703438,8.147552101,8.559541661,8.995261339,9.409686462,8.371939802,8.390242815,10.14988427,8.627144284,
Barbados,BRB,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4918383,10.10908501,9.265729541,9.329864006,9.139600122,9.307025913,10.29042124,10.11379082,9.67416098,9.000601084,12.61902564,12.37795514,12.24529778,10.86218793,14.10721655,15.66682118,5.492434346,3.813952531,3.266715821,,,,,,
Brunei Darussalam,BRN,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.34160517,16.88893679,20.46494718,15.82904269,14.82990912,14.56163506,12.99633502,10.77418454,12.83424761,,,8.748395244,8.029910396,10.52134716,9.425446798,11.59671518,11.66528946,10.29621983,
Bhutan,BTN,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.405245848,4.434294949,8.489644024,4.984116032,4.597738682,4.445932274,5.712563185,6.086281668,3.809148751,3.655454236,4.202670855,5.101551209,6.265309934,
Botswana,BWA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.464627866,5.079106282,4.397204938,5.507786599,6.481253459,9.006652349,10.40426305,9.468091951,8.665442489,7.749751226,8.215875447,8.322653072,5.966558601,4.00528131,4.271448689,4.499607703,3.827162717,3.350894114,2.852651554,3.075800158,3.168275048,3.428334615,3.994805011,3.681548741,
Central African Republic,CAF,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.352431566,6.621593446,5.982834927,5.554932769,5.401847312,5.276957066,5.461852757,5.27063333,5.527164582,5.719255206,5.903543177,6.066667667,6.60215652,6.667579869,7.328405646,7.442573631,7.255924327,5.968097945,6.000081341,5.877348995,5.70363994,5.629249363,5.779842327,5.778268056,
Central Europe and the Baltics,CEB,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.734612414,9.422729128,8.220641826,6.628350405,6.233373166,5.241689121,5.12060492,5.253194297,4.741372687,4.410033238,4.251239037,3.979044233,3.702638948,3.951194166,4.352656792,3.725686618,3.329906048,3.35528511,3.386906557,3.428207492,3.496895506,3.625897647,3.710071308,3.663237616,
Switzerland,CHE,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.702106345,8.95889998,8.405881671,8.110535283,7.225002707,5.901015593,5.632168721,5.693590827,5.906266407,5.9251832,5.546620247,5.372914066,5.087813926,4.584704199,4.816119489,4.313199323,4.124788351,4.748132455,4.631175396,5.346917453,5.456292434,5.155149959,5.455349848,5.436047516,
Channel Islands,CHI,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.103546254,4.589580391,4.853079366,5.156610385,5.335734831,4.129155057,4.385620254,4.463334818,4.851511174,4.285552468,2.916292728,2.767005069,2.610754848,1.977549857,3.008691396,2.559714022,2.423550243,2.658799572,2.767555773,3.26104568,3.511666586,3.978482303,4.079125594,3.628354964,
China,CHN,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.726149152,2.902800937,9.436182951,10.19512545,9.745645447,8.791564714,8.306369399,7.971238327,4.075531654,3.858379199,3.354183833,3.107002142,3.138617397,3.153727853,4.244589315,3.97416129,3.973017941,5.247762785,6.064290146,10.1420288,12.47731533,12.87786441,11.65659239,10.88443512,
Cote d'Ivoire,CIV,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.450951023,7.676285133,7.062263203,6.295938044,6.080751623,5.280543663,6.126152513,4.671490213,4.831496378,5.140892078,4.935495755,4.583479213,4.763254342,,
Cameroon,CMR,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.708210852,6.786715287,7.315285056,9.03895456,9.374171252,9.638216254,6.804803585,6.618814927,7.914740066,9.937741879,11.04318173,11.19597588,7.785376624,6.999091888,7.636371279,4.159178546,7.572345989,8.18641684,8.990377705,8.585913255,9.529565156,11.56170792,11.62828074,10.86353934,
"Congo, Dem. Rep.",COD,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.399108716,2.449044083,1.585500669,1.439028259,1.788327101,1.401188208,2.524374983,0.981031889,1.268303229,1.792443898,0.994810414,0.421405196,0.520567173,0.646996732,
"Congo, Rep.",COG,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.126832641,5.646100151,4.866481845,4.873381386,5.103320877,4.942988084,5.347199916,5.253315005,6.914168468,8.865191308,4.113671193,2.980074024,2.395124146,3.62514052,7.976306295,4.276865141,4.102091128,4.422266635,5.004330699,4.760264347,5.860519376,6.272245748,,,
Colombia,COL,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.267890038,8.712142849,8.501772835,8.404807691,10.01583669,10.0211851,9.706491566,8.700637081,8.051098865,7.680505637,7.610325968,6.991631907,6.483758025,6.109351616,7.107394089,6.635197496,5.738935116,6.301417865,6.364508002,6.816614648,7.500198299,8.846781475,9.058776393,8.939812879,
Comoros,COM,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.51371517,,,,,,,,7.788666297,7.851269487,13.79690203,15.14703816,14.77005277,12.13141225,11.78272994,12.22430947,12.16726342,11.28592356,,11.92980981,12.72040205,14.17925246,13.75694706,12.83693475,
Cabo Verde,CPV,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.799654532,8.647147791,8.710613555,10.54990827,13.44253904,12.55103462,15.99460195,15.29403799,16.4788212,14.72430443,12.77362422,13.19099002,11.9086875,12.09509251,13.50786641,12.3934342,10.33366802,11.26733918,10.96162289,9.31209676,12.03586736,7.896200695,7.815843938,7.221064687,
Costa Rica,CRI,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.483687334,8.313403675,8.585032499,8.600769271,9.849072892,8.347555571,6.689104728,6.276286261,6.587992176,6.642995051,6.475508041,6.155969801,6.726233079,5.18395593,4.681348438,4.86474694,4.058081216,3.922435035,3.860634728,3.786500664,5.237850306,5.876255233,6.220835487,5.909417906,
Caribbean small states,CSS,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.600977753,7.243250736,6.67878704,6.593572745,7.226282332,7.173039404,6.920312506,7.188846405,6.823770607,6.772257444,6.889218618,5.880912364,5.367402917,4.1482826,5.172977283,5.126676472,3.517698699,4.010704721,3.6296674,4.50701817,5.33374925,5.854059521,5.754933969,5.511292977,
Cuba,CUB,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9814062,11.41347155,13.4979228,14.22255876,17.13255969,18.52755603,18.71014519,18.93502005,
Cayman Islands,CYM,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.628354795,,,
Cyprus,CYP,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.23326091,10.04284039,10.82915266,10.74584818,11.50095472,10.56030346,10.99257218,10.6258436,11.0376918,11.52567043,11.77943782,11.11498484,13.25953008,11.19441788,12.36960494,8.741415311,8.643662024,9.226548289,8.769417037,8.918643833,10.85798367,10.8188447,8.19078087,8.618099775,
Czech Republic,CZE,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.317360697,10.13887763,8.469011718,6.658649201,5.249309299,4.102381745,4.023871005,4.633818074,4.461304788,3.930886898,3.193706973,2.947414842,3.194757086,3.471354225,3.805753466,3.327793351,3.167740052,3.07730574,3.156098855,3.26858323,3.437415891,3.536021036,3.528454314,3.44022043,
Germany,DEU,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.91166086,11.7045075,10.98794276,10.67288217,10.57424235,9.676459111,9.601644616,10.10156342,10.02093145,9.350913727,9.053811675,7.937587633,7.675125791,7.4780459,8.231571519,7.193802222,6.654726148,6.810610924,6.931021558,6.709767689,6.46170562,6.520893776,6.61761222,6.386739944,
Djibouti,DJI,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.394111687,6.950387241,6.758805044,5.784099357,4.474850445,5.329073485,4.92354802,2.977419334,3.24338286,4.134763606,3.987756171,3.529525083,2.444154302,2.202824025,3.026112614,4.15795177,4.967463059,4.085889288,4.185208057,3.989610888,3.189130935,3.88042176,4.043210966,,
Dominica,DMA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.217432052,4.258675079,4.049710735,4.646260406,4.983490905,4.915943436,5.429900653,5.760570629,5.720221818,5.169100925,5.098785889,5.028851368,4.654473717,3.828455593,4.915567627,4.914586358,4.531603237,4.782315571,5.219423446,11.51576977,10.39918297,10.02050643,9.314766174,6.953634955,
Denmark,DNK,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.410933947,7.141239005,7.428141012,7.65378903,7.961985913,7.238141363,7.459024546,8.095353247,8.013817988,7.358125847,6.181735449,5.662782599,5.676830136,5.390815584,6.531506107,6.470317391,6.026956825,6.035228694,6.077582508,6.203438425,6.058693128,6.267931336,6.166376086,5.941477729,
Dominican Republic,DOM,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.463951968,6.656600242,6.320735368,6.113157768,6.057507591,5.648774601,5.872761442,5.68151719,6.460500689,6.807196787,5.777601899,4.443123974,4.125970302,3.42047398,4.431039303,3.719644442,3.410789779,3.347597008,3.467912868,3.541982621,3.99890441,4.246877438,4.467404581,4.053813635,
Algeria,DZA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.678571429,1.632685255,1.511877631,1.249284013,1.170971577,1.413772042,1.001897625,0.958605973,0.808631766,0.952784991,1.203977202,0.923644159,1.051093012,,
East Asia & Pacific (excluding high income),EAP,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.546340942,3.711778999,5.40782885,6.133061307,6.349594372,5.911219351,6.379195678,6.623015786,4.327471894,4.132619735,3.698707398,3.584746484,3.629370532,3.585165082,4.408601424,4.211773545,4.050759772,4.976431385,5.618181805,8.622726678,10.3140219,10.61971676,9.687890374,9.134692605,
Early-demographic dividend,EAR,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.417929783,5.445536581,5.293616473,5.29004358,5.608929406,5.578281106,6.116484225,6.649458464,5.873386377,5.254282608,5.391076505,5.121574915,5.318377335,4.57933197,5.464182111,4.945648012,4.225885292,4.110182679,4.287717977,4.668234252,5.266240544,5.563183057,5.409564501,5.205749899,
East Asia & Pacific,EAS,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.784564892,6.669436213,6.857950997,7.068528678,7.360851836,6.561203617,6.813514085,7.033677476,5.766843565,5.821944309,5.352367291,4.734920691,4.690742268,4.326235606,4.97737969,4.675174244,4.342389447,4.727130301,5.017757965,6.470767512,7.61097932,8.079555838,7.565953139,7.256036059,
Europe & Central Asia (excluding high income),ECA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.367038015,6.893649547,6.847079273,6.939491511,7.298630417,7.428053335,8.070395936,8.151362312,7.40295448,7.155545701,6.748848728,5.81920873,5.279767868,4.928715564,6.449247926,6.07738556,5.705563424,6.677196361,7.644713389,7.890009399,7.987423514,7.027003027,7.265098476,7.438238272,
Europe & Central Asia,ECS,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.475949124,8.431933129,8.01980363,8.099376955,8.272305947,7.624121622,7.565994286,7.689735267,7.594435603,7.089504059,6.747028626,6.127215967,6.006718545,5.715515955,6.467027623,5.879524735,5.481170686,5.684284585,5.876439616,6.001143292,5.975925406,5.983865563,5.95113945,5.909350074,
