"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Australia","AUS","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.681999206543","76.3440017700195","76.0220031738281","76.2509994506836","76.4049987792969","76.4000015258789","76.4140014648438","76.2799987792969","76.3939971923828","75.8079986572266","75.4380035400391","75.2539978027344","75.7210006713867","75.9020004272461","76.0410003662109","76.6900024414063","77.5899963378906","77.8919982910156","77.4919967651367","77.4710006713867","78.2239990234375","79.0770034790039","79.3000030517578","79.0100021362305","79.1340026855469","79.1350021362305","79.254997253418","79.6510009765625","79.7310028076172",
"Austria","AUT","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.8529968261719","85.0260009765625","85.177001953125","85.4029998779297","85.6240005493164","85.4449996948242","85.7239990234375","85.6679992675781","85.8789978027344","85.713996887207","85.681999206543","85.3889999389648","85.7360000610352","85.2389984130859","84.9410018920898","84.8659973144531","84.4700012207031","84.4039993286133","84.2220001220703","83.9420013427734","84.4729995727539","84.6640014648438","84.4779968261719","84.2669982910156","84.6910018920898","84.9079971313477","85.3870010375977","85.7409973144531","85.8219985961914",
"Azerbaijan","AZE","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.0200004577637","35.3559989929199","35.6839981079102","35.9809989929199","36.1419982910156","36.0940017700195","36.0050010681152","35.8919982910156","35.8499984741211","35.9020004272461","35.9659996032715","36.0270004272461","36.0900001525879","36.1459999084473","35.9690017700195","35.7569999694824","35.681999206543","35.7459983825684","35.726001739502","35.2729988098145","34.6669998168945","37.4160003662109","37.5460014343262","37.2550010681152","36.689998626709","36.0480003356934","35.8919982910156","36.3569984436035","36.5499992370605",
"Burundi","BDI","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.84499979019165","7.84000015258789","7.77199983596802","7.74200010299683","7.67500019073486","7.60400009155273","7.59499979019165","7.625","7.60799980163574","7.59499979019165","7.60200023651123","7.62400007247925","7.60699987411499","7.5479998588562","7.60599994659424","7.60300016403198","7.59700012207031","7.6269998550415","7.64799976348877","7.68200016021729","7.70900011062622","7.73999977111816","7.77699995040894","7.80399990081787","7.76000022888184","7.75099992752075","7.7480001449585","7.75099992752075","7.74499988555908",
"Belgium","BEL","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.5490036010742","81.197998046875","80.7949981689453","80.6910018920898","81.0059967041016","80.568000793457","81.3010025024414","80.9789962768555","81.8119964599609","82.2949981689453","83.1920013427734","83.1179962158203","83.0350036621094","82.984001159668","82.4820022583008","82.379997253418","82.5859985351563","82.9990005493164","82.3339996337891","82.7060012817383","82.5319976806641","82.447998046875","81.2210006713867","82.1460037231445","81.2610015869141","81.5660018920898","82.6220016479492","83.1009979248047","83.1559982299805",
"Benin","BEN","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0939998626709","12.1549997329712","12.3190002441406","12.4139995574951","12.5909996032715","12.7519998550415","12.9399995803833","13.1079998016357","13.298999786377","13.5050001144409","13.7030000686646","13.8959999084473","14.043999671936","14.2110004425049","14.3290004730225","14.496000289917","14.7049999237061","14.8959999084473","15.0329999923706","15.1669998168945","15.1529998779297","15.3020000457764","15.5","15.6909999847412","15.7980003356934","15.9479999542236","16.1439990997314","16.3700008392334","16.5890007019043",
"Burkina Faso","BFA","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.48699998855591","7.49599981307983","7.55200004577637","7.58099985122681","7.65500020980835","7.77400016784668","7.84200000762939","7.93400001525879","8.02600002288818","8.0600004196167","8.1560001373291","8.2180004119873","8.32100009918213","8.38099956512451","8.49499988555908","8.57699966430664","9.19900035858154","9.87399959564209","10.5229997634888","11.2569999694824","12.0270004272461","12.83899974823","13.6780004501343","14.5279998779297","14.6540002822876","14.8229999542236","14.996000289917","15.1780004501343","15.331000328064",
"Bangladesh","BGD","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.818000793457","35.1440010070801","35.4580001831055","35.742000579834","36.0699996948242","36.3740005493164","36.6730003356934","37.0009994506836","37.3059997558594","37.632999420166","37.9669990539551","38.2719993591309","38.6030006408691","38.9360008239746","39.314998626709","39.7169990539551","40.9990005493164","42.2820014953613","43.5579986572266","44.9529991149902","45.0639991760254","45.0789985656738","44.9659996032715","44.7630004882813","44.3969993591309","43.8089981079102","43.0040016174316","43.4010009765625","43.7709999084473",
"Bulgaria","BGR","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.0579986572266","79.234001159668","79.4079971313477","79.5859985351563","79.7639999389648","79.9309997558594","80.1159973144531","80.2939987182617","80.5","80.6740036010742","81.6989974975586","82.2040023803711","81.0530014038086","81.2979965209961","83.4140014648438","84.1989974975586","84.9919967651367","85.3899993896484","85.2419967651367","85.2699966430664","85.4800033569336","85.9100036621094","85.1100006103516","84.7080001831055","85.1350021362305","85.8190002441406","85.6110000610352","85.7089996337891","85.8440017700195",
"Bahrain","BHR","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.5599975585938","93.8990020751953","94.2829971313477","94.4680023193359","94.6859970092773","94.9020004272461","95.0920028686523","95.3259963989258","95.4960021972656","95.6309967041016","95.7949981689453","95.1439971923828","95.2600021362305","94.8679962158203","95.3499984741211","95.3079986572266","95.5400009155273","95.6429977416992","95.7720031738281","97.5070037841797","97.4420013427734","97.4349975585938","97.4400024414063","97.4359970092773","97.4229965209961","97.4120025634766","97.3840026855469","97.3420028686523","97.2959976196289",
"Bahamas, The","BHS","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.1910018920898","82.609001159668","83.9049987792969","86.2070007324219","86.5329971313477","86.0540008544922","86.3330001831055","81.5770034790039","79.7750015258789","80.8310012817383","81.5410003662109","79.9489974975586","82.088996887207","82.109001159668","82.3830032348633","82.6780014038086","82.693000793457","82.9830017089844","81.0899963378906","80.7760009765625","80.370002746582","80.447998046875","80.3899993896484","80.6439971923828","80.379997253418","80.5979995727539","80.6389999389648","80.6050033569336","80.6640014648438",
"Bosnia and Herzegovina","BIH","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.1590003967285","63.1949996948242","64.1380004882813","64.9759979248047","65.6999969482422","66.5979995727539","66.9960021972656","67.693000793457","68.3769989013672","68.9940032958984","69.5869979858398","70.1630020141602","70.677001953125","71.1719970703125","71.6689987182617","72.0920028686523","72.7220001220703","72.4909973144531","74.234001159668","74.2419967651367","74.9229965209961","72.7220001220703","74.6070022583008","76.4690017700195","76.1510009765625","75.8960037231445","75.5490036010742","78.4830017089844","78.7030029296875",
"Belarus","BLR","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.7490005493164","93.7419967651367","93.745002746582","93.7440032958984","93.7440032958984","93.7699966430664","93.8089981079102","93.8239974975586","93.8359985351563","93.8570022583008","93.8690032958984","93.8860015869141","93.9049987792969","93.9260025024414","93.9369964599609","93.9499969482422","93.9599990844727","93.9720001220703","93.9789962768555","93.9980010986328","94.0039978027344","94.0139999389648","94.0279998779297","94.0419998168945","94.0550003051758","94.0719985961914","94.0719985961914","94.4300003051758","94.4359970092773",
"Belize","BLZ","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.8619995117188","66.7900009155273","66.4940032958984","65.9940032958984","65.7819976806641","62.1319999694824","62.7569999694824","63.1800003051758","63.9179992675781","64.8809967041016","65.0179977416992","65.4759979248047","66.2369995117188","66.6259994506836","67.0540008544922","67.3809967041016","67.2770004272461","67.5299987792969","67.4349975585938","67.6900024414063","67.802001953125","67.8779983520508","67.8450012207031","68.1589965820313","67.8369979858398","67.3610000610352","66.2850036621094","66.4540023803711","66.484001159668",
"Bermuda","BMU","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.6809997558594","35.0589981079102","35.3680000305176","35.6689987182617","35.951000213623","36.2589988708496","36.568000793457","36.8619995117188","37.2529983520508","36.6199989318848","38.3759994506836","36.7319984436035","40.1829986572266","43.6730003356934","41.2589988708496","39.2350006103516","43.6240005493164","42.3160018920898","41.0130004882813","39.6230010986328","38.1969985961914","36.7400016784668","35.3219985961914","33.8839988708496","32.492000579834","31.0599994659424","33.3289985656738","34.4020004272461","34.75",
"Brazil","BRA","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.4090003967285","60.4129981994629","60.5849990844727","60.6829986572266","60.7159996032715","61.5060005187988","60.6619987487793","60.3759994506836","59.5530014038086","60.5419998168945","61.4220008850098","61.5610008239746","61.2200012207031","61.8470001220703","62.1949996948242","62.6829986572266","63.7970008850098","64.9380035400391","65.004997253418","65.5370025634766","65.677001953125","66.3209991455078","65.9609985351563","65.8259963989258","64.1920013427734","63.648998260498","63.3470001220703","63.0019989013672","63.0530014038086",
"Barbados","BRB","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.9010009765625","83.8280029296875","82.4739990234375","84.4120025634766","84.2990036010742","84.4339981079102","84.4509963989258","84.3290023803711","81.9219970703125","83.0940017700195","81.6039962768555","81.6419982910156","80.5299987792969","80.1520004272461","80.2429962158203","80.254997253418","80.0009994506836","79.7740020751953","79.1149978637695","78.9759979248047","78.9970016479492","78.7819976806641","78.4459991455078","78.4830017089844","78.5589981079102","78.7310028076172","78.6829986572266","78.5989990234375","78.609001159668",
"Brunei Darussalam","BRN","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.3730010986328","94.2990036010742","94.2220001220703","94.1480026245117","94.0690002441406","93.9580001831055","93.8160018920898","93.7020034790039","93.5490036010742","93.3679962158203","93.2839965820313","93.181999206543","93.0459976196289","92.8720016479492","92.6809997558594","92.5510025024414","92.4049987792969","92.1600036621094","92.0279998779297","91.8440017700195","91.6340026855469","91.4440002441406","91.2040023803711","90.927001953125","90.995002746582","90.9380035400391","90.8109970092773","90.8259963989258","90.8509979248047",
"Bhutan","BTN","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.0879993438721","24.6580009460449","25.0790004730225","25.6639995574951","26.2240009307861","26.8269996643066","27.431999206543","28.0450000762939","28.7269992828369","29.4080009460449","30.128999710083","30.9340000152588","31.7059993743896","32.4630012512207","33.2840003967285","33.9630012512207","34.9819984436035","35.6790008544922","36.515998840332","37.3530006408691","38.2799987792969","41.2830009460449","38.9059982299805","37.8479995727539","35.2369995117188","35.7410011291504","36.1319999694824","36.4459991455078","36.8349990844727",
"Botswana","BWA","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.9010009765625","66.9779968261719","67.1380004882813","67.2050018310547","67.7200012207031","68.129997253418","68.5599975585938","68.8720016479492","69.3649978637695","69.6669998168945","69.9540023803711","70.3249969482422","70.5950012207031","70.8280029296875","71.0859985351563","71.3460006713867","71.6230010986328","71.859001159668","71.9229965209961","72.390998840332","72.6139984130859","72.7969970703125","73.0780029296875","73.1549987792969","73.2409973144531","73.4660034179688","73.5930023193359","73.7460021972656","73.8610000610352",
"Central African Republic","CAF","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.72299957275391","9.6540002822876","9.66100025177002","9.72599983215332","9.77999973297119","9.73299980163574","9.80000019073486","9.84899997711182","9.88899993896484","9.86600017547607","9.91800022125244","9.95400047302246","9.9040002822876","9.96700000762939","9.98999977111816","10.0419998168945","10.0909996032715","10.1180000305176","10.2150001525879","10.2889995574951","10.3549995422363","10.4399995803833","9.99699974060059","10.0869998931885","10.1759996414185","10.2659997940063","10.3540000915527","10.4429998397827","10.5170001983643",
"Canada","CAN","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.4540023803711","81.1100006103516","80.5609970092773","81.1019973754883","80.9960021972656","80.5139999389648","79.6940002441406","79.5839996337891","79.6439971923828","80.6569976806641","81.2669982910156","81.6039962768555","81.1100006103516","80.9449996948242","80.7900009155273","81.3150024414063","80.8860015869141","80.7089996337891","80.0449981689453","80.3199996948242","80.9609985351563","81.1309967041016","81.254997253418","81.4199981689453","81.515998840332","81.431999206543","81.6989974975586","81.7539978027344","81.8270034790039",
"Central Europe and the Baltics","CEB","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.3763624873743","73.8918121999129","73.660787076467","74.1482787295084","73.8804059415369","73.843085313595","73.3542456422254","73.2809350402587","72.4941337288608","71.7705571554399","71.6599512146402","73.2077106318946","73.272124614095","74.2560012774479","74.8015398914046","75.7425369198615","76.467101706954","77.038756982553","76.5881417824652","75.6164740296284","76.2578848018155","76.4818416218218","76.8559362054168","77.0784203665628","77.849264765804","78.5919577815802","78.754806788041","79.1356479910283","79.3167483621857",
"Switzerland","CHE","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.370002746582","80.3550033569336","80.3610000610352","80.4280014038086","80.4589996337891","80.4769973754883","79.8939971923828","80.4079971313477","79.9850006103516","79.7870025634766","80.609001159668","80.818000793457","80.181999206543","81.2249984741211","81.8190002441406","82.068000793457","82.0169982910156","81.8629989624023","82.7770004272461","82.0940017700195","82.5329971313477","82.6750030517578","82.661003112793","82.7959976196289","83.5770034790039","83.1510009765625","83.3740005493164","83.4069976806641","83.4680023193359",
"Channel Islands","CHI","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.1729965209961","80.2379989624023","80.3479995727539","80.4530029296875","80.5770034790039","80.7190017700195","80.8659973144531","80.9120025634766","81.0009994506836","81.1989974975586","81.1289978027344","81.1179962158203","81.109001159668","81.234001159668","81.3259963989258","81.4649963378906","81.5699996948242","81.5469970703125","81.4020004272461","81.5019989013672","81.6480026245117","81.6699981689453","81.6940002441406","81.7590026855469","81.7509994506836","81.7649993896484","81.8300018310547","81.8720016479492","81.9069976806641",
"Chile","CHL","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.8440017700195","66.3639984130859","66.6009979248047","66.818000793457","67.1839981079102","67.5849990844727","68.4329986572266","67.3789978027344","66.6380004882813","66.6289978027344","66.1910018920898","66.0400009155273","65.6269989013672","66.1230010986328","67.7070007324219","69.5660018920898","70.806999206543","71.7939987182617","72.0439987182617","72.5009994506836","73.3489990234375","74.7369995117188","74.3300018310547","73.9599990844727","74.0690002441406","73.1800003051758","71.8740005493164","71.7829971313477","71.927001953125",
"China","CHN","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.0089988708496","36.6580009460449","37.4059982299805","38.1710014343262","38.9519996643066","39.7089996337891","40.4570007324219","41.2169990539551","41.9480018615723","42.6599998474121","43.4090003967285","44.148998260498","44.8810005187988","45.625","46.3419990539551","47.0499992370605","47.75","48.548999786377","49.2649993896484","49.9449996948242","50.6539993286133","51.3639984130859","52.0419998168945","52.7190017700195","53.390998840332","54.0499992370605","54.693000793457","55.3330001831055","55.4850006103516",
"Cote d'Ivoire","CIV","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.9109992980957","26.8530006408691","26.8010005950928","26.7929992675781","27.0100002288818","27.2469997406006","27.3409996032715","27.496000289917","27.5699996948242","27.5279998779297","27.6009998321533","27.6200008392334","27.6609992980957","27.8080005645752","27.9750003814697","28.1439990997314","28.3279991149902","28.5480003356934","28.8090000152588","29.0330009460449","29.0410003662109","29.6040000915527","30.3540000915527","31.1800003051758","32.0089988708496","32.7869987487793","33.4420013427734","33.8720016479492","34.3019981384277",
"Cameroon","CMR","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.57200050354","23.451000213623","23.1830005645752","23.2329998016357","23.3419990539551","23.4750003814697","24.9750003814697","26.5020008087158","28.0510005950928","29.5949993133545","31.2070007324219","30.4069995880127","29.6270008087158","28.923999786377","28.0450000762939","27.2220001220703","26.4580001831055","26.9540004730225","27.3899993896484","27.8519992828369","28.4529991149902","29.0470008850098","29.6590003967285","30.2660007476807","30.5289993286133","30.7509994506836","30.9400005340576","31.1569995880127","31.3419990539551",
"Congo, Dem. Rep.","COD","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7180004119873","18.2910003662109","17.8379993438721","17.6149997711182","17.4930000305176","17.318000793457","17.113000869751","16.9950008392334","16.8589992523193","16.6720008850098","16.5659999847412","16.5470008850098","16.5790004730225","16.6310005187988","16.6889991760254","17.8799991607666","19.1459999084473","20.4710006713867","21.798999786377","23.2469997406006","24.75","26.3040008544922","26.5049991607666","26.7350006103516","26.9309997558594","27.0300006866455","27.1580009460449","27.3409996032715","27.4629993438721",
"Congo, Rep.","COG","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.7680015563965","33.8880004882813","33.8390007019043","33.5509986877441","33.7709999084473","33.9440002441406","33.9169998168945","34.0460014343262","33.9020004272461","34.1790008544922","34.3009986877441","34.4500007629395","34.443000793457","34.5480003356934","34.8050003051758","34.9379997253418","34.7360000610352","34.8880004882813","35.0999984741211","35.5480003356934","35.7169990539551","35.9080009460449","36.0229988098145","36.265998840332","36.3440017700195","36.2229995727539","36.1539993286133","36.25","36.3919982910156",
"Colombia","COL","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.0120010375977","45.1910018920898","45.3489990234375","45.5019989013672","45.6259994506836","45.7540016174316","45.9179992675781","46.0439987182617","46.1660003662109","46.4230003356934","46.5540008544922","48.5050010681152","48.7719993591309","47.7620010375977","47.818000793457","47.9070014953613","47.9690017700195","47.9830017089844","46.2080001831055","45.6790008544922","46.0629997253418","46.6959991455078","47.1520004272461","47.5800018310547","47.890998840332","47.5750007629395","47.367000579834","46.9169998168945","47.1129989624023",
"Comoros","COM","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.2280006408691","37.4599990844727","37.5509986877441","37.3359985351563","37.4570007324219","37.435001373291","37.5870018005371","37.6720008850098","37.7849998474121","38.2130012512207","38.3489990234375","38.4980010986328","38.6469993591309","38.7910003662109","38.9589996337891","39.1180000305176","39.1879997253418","39.3880004882813","39.5530014038086","39.7430000305176","39.9339981079102","40.0940017700195","40.2980003356934","40.4269981384277","40.523998260498","40.6510009765625","40.8129997253418","40.9900016784668","41.076000213623",
